"Date","species","detected","station","url"
2023-11-02,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-02,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-02,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-02,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-01,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-01,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-01,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-11-01,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-31,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-31,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-31,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-31,"Humpback whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-30,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-30,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-30,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-30,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-29,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-29,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-29,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-29,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-28,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-28,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-28,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-28,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-27,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-27,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-27,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-27,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-26,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-26,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-26,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-26,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-25,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-25,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-25,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-25,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-24,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-24,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-24,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-24,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-23,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-23,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-23,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-23,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-22,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-22,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-22,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-22,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-21,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-21,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-21,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-21,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-20,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-20,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-20,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-20,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-19,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-19,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-19,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-19,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-18,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-18,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-18,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-18,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-17,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-17,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-17,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-17,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-16,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-16,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-16,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-16,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-15,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-15,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-15,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-15,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-14,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-14,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-14,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-14,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-13,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-13,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-13,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-13,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-12,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-12,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-12,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-12,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-11,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-11,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-11,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-11,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-10,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-10,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-10,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-10,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-09,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-09,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-09,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-09,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-08,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-08,"Fin whale",TRUE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-08,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-08,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-07,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-07,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-07,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-07,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-06,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-06,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-06,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-06,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-05,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-05,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-05,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-05,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-04,"Sei whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-04,"Fin whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-04,"Right whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2023-10-04,"Humpback whale",FALSE,"mdoc","http://dcs.whoi.edu/mdoc1023/mdoc1023_mdoc.shtml"
2024-03-08,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-08,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-08,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-08,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-07,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-07,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-07,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-07,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-06,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-06,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-06,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-06,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-05,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-05,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-05,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-05,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-04,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-04,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-04,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-04,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-03,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-03,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-03,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-03,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-02,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-02,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-02,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-02,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-01,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-01,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-01,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-03-01,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-29,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-29,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-29,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-29,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-28,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-28,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-28,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-28,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-27,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-27,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-27,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-27,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-26,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-26,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-26,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-26,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-25,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-25,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-25,"Right whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-25,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-24,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-24,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-24,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-24,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-23,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-23,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-23,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-23,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-22,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-22,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-22,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-22,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-21,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-21,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-21,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-21,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-20,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-20,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-20,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-20,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-19,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-19,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-19,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-19,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-18,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-18,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-18,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-18,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-17,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-17,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-17,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-17,"Humpback whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-16,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-16,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-16,"Right whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-16,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-15,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-15,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-15,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-15,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-14,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-14,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-14,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-14,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-13,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-13,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-13,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-13,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-12,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-12,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-12,"Right whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-12,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-11,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-11,"Fin whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-11,"Right whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-11,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-10,"Sei whale",FALSE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-10,"Fin whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-10,"Right whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
2024-02-10,"Humpback whale",TRUE,"vacc","http://dcs.whoi.edu/vacc1023/vacc1023_vacc.shtml"
